orderNumber,orderDate,status,ordersCnumb,paymentsCnumb,paymentDate,amount
10246,2004-05-05,Shipped,141,141,2005-03-18,120166.58
10262,2004-06-24,Cancelled,141,141,2005-03-18,120166.58
10279,2004-08-09,Shipped,141,141,2005-03-18,120166.58
10311,2004-10-16,Shipped,141,141,2005-03-18,120166.58
10350,2004-12-02,Shipped,141,141,2005-03-18,120166.58
10355,2004-12-07,Shipped,141,141,2005-03-18,120166.58
10358,2004-12-10,Shipped,141,141,2005-03-18,120166.58
10378,2005-02-10,Shipped,141,141,2005-03-18,120166.58
10379,2005-02-10,Shipped,141,141,2005-03-18,120166.58
10380,2005-02-16,Shipped,141,141,2005-03-18,120166.58
10383,2005-02-22,Shipped,141,141,2005-03-18,120166.58
10386,2005-03-01,Resolved,141,141,2005-03-18,120166.58
10394,2005-03-15,Shipped,141,141,2005-03-18,120166.58
10412,2005-05-03,Shipped,141,141,2005-03-18,120166.58
10417,2005-05-13,Disputed,141,141,2005-03-18,120166.58
10424,2005-05-31,"In Process",141,141,2005-03-18,120166.58
10104,2003-01-31,Shipped,141,141,2003-10-26,49539.37
10128,2003-06-06,Shipped,141,141,2003-10-26,49539.37
10133,2003-06-27,Shipped,141,141,2003-10-26,49539.37
10153,2003-09-28,Shipped,141,141,2003-10-26,49539.37
10156,2003-10-08,Shipped,141,141,2003-10-26,49539.37
10190,2003-11-19,Shipped,141,141,2003-10-26,49539.37
10203,2003-12-02,Shipped,141,141,2003-10-26,49539.37
10205,2003-12-03,Shipped,141,141,2003-10-26,49539.37
10212,2004-01-16,Shipped,141,141,2003-10-26,49539.37
10244,2004-04-29,Shipped,141,141,2003-10-26,49539.37
10246,2004-05-05,Shipped,141,141,2003-10-26,49539.37
10262,2004-06-24,Cancelled,141,141,2003-10-26,49539.37
10279,2004-08-09,Shipped,141,141,2003-10-26,49539.37
10311,2004-10-16,Shipped,141,141,2003-10-26,49539.37
10350,2004-12-02,Shipped,141,141,2003-10-26,49539.37
10355,2004-12-07,Shipped,141,141,2003-10-26,49539.37
10358,2004-12-10,Shipped,141,141,2003-10-26,49539.37
10378,2005-02-10,Shipped,141,141,2003-10-26,49539.37
10379,2005-02-10,Shipped,141,141,2003-10-26,49539.37
10380,2005-02-16,Shipped,141,141,2003-10-26,49539.37
10383,2005-02-22,Shipped,141,141,2003-10-26,49539.37
10386,2005-03-01,Resolved,141,141,2003-10-26,49539.37
10394,2005-03-15,Shipped,141,141,2003-10-26,49539.37
10412,2005-05-03,Shipped,141,141,2003-10-26,49539.37
10417,2005-05-13,Disputed,141,141,2003-10-26,49539.37
10424,2005-05-31,"In Process",141,141,2003-10-26,49539.37
10104,2003-01-31,Shipped,141,141,2003-02-25,40206.20
10128,2003-06-06,Shipped,141,141,2003-02-25,40206.20
10133,2003-06-27,Shipped,141,141,2003-02-25,40206.20
10153,2003-09-28,Shipped,141,141,2003-02-25,40206.20
10156,2003-10-08,Shipped,141,141,2003-02-25,40206.20
10190,2003-11-19,Shipped,141,141,2003-02-25,40206.20
10203,2003-12-02,Shipped,141,141,2003-02-25,40206.20
10205,2003-12-03,Shipped,141,141,2003-02-25,40206.20
10212,2004-01-16,Shipped,141,141,2003-02-25,40206.20
10244,2004-04-29,Shipped,141,141,2003-02-25,40206.20
10246,2004-05-05,Shipped,141,141,2003-02-25,40206.20
10262,2004-06-24,Cancelled,141,141,2003-02-25,40206.20
10279,2004-08-09,Shipped,141,141,2003-02-25,40206.20
10311,2004-10-16,Shipped,141,141,2003-02-25,40206.20
10350,2004-12-02,Shipped,141,141,2003-02-25,40206.20
10355,2004-12-07,Shipped,141,141,2003-02-25,40206.20
10358,2004-12-10,Shipped,141,141,2003-02-25,40206.20
10378,2005-02-10,Shipped,141,141,2003-02-25,40206.20
10379,2005-02-10,Shipped,141,141,2003-02-25,40206.20
10380,2005-02-16,Shipped,141,141,2003-02-25,40206.20
10383,2005-02-22,Shipped,141,141,2003-02-25,40206.20
10386,2005-03-01,Resolved,141,141,2003-02-25,40206.20
10394,2005-03-15,Shipped,141,141,2003-02-25,40206.20
10412,2005-05-03,Shipped,141,141,2003-02-25,40206.20
10417,2005-05-13,Disputed,141,141,2003-02-25,40206.20
10424,2005-05-31,"In Process",141,141,2003-02-25,40206.20
10104,2003-01-31,Shipped,141,141,2003-12-09,63843.55
10128,2003-06-06,Shipped,141,141,2003-12-09,63843.55
10133,2003-06-27,Shipped,141,141,2003-12-09,63843.55
10153,2003-09-28,Shipped,141,141,2003-12-09,63843.55
10156,2003-10-08,Shipped,141,141,2003-12-09,63843.55
10190,2003-11-19,Shipped,141,141,2003-12-09,63843.55
10203,2003-12-02,Shipped,141,141,2003-12-09,63843.55
10205,2003-12-03,Shipped,141,141,2003-12-09,63843.55
10212,2004-01-16,Shipped,141,141,2003-12-09,63843.55
10244,2004-04-29,Shipped,141,141,2003-12-09,63843.55
10246,2004-05-05,Shipped,141,141,2003-12-09,63843.55
10262,2004-06-24,Cancelled,141,141,2003-12-09,63843.55
10279,2004-08-09,Shipped,141,141,2003-12-09,63843.55
10311,2004-10-16,Shipped,141,141,2003-12-09,63843.55
10350,2004-12-02,Shipped,141,141,2003-12-09,63843.55
10355,2004-12-07,Shipped,141,141,2003-12-09,63843.55
10358,2004-12-10,Shipped,141,141,2003-12-09,63843.55
10378,2005-02-10,Shipped,141,141,2003-12-09,63843.55
10379,2005-02-10,Shipped,141,141,2003-12-09,63843.55
10380,2005-02-16,Shipped,141,141,2003-12-09,63843.55
10383,2005-02-22,Shipped,141,141,2003-12-09,63843.55
10386,2005-03-01,Resolved,141,141,2003-12-09,63843.55
10394,2005-03-15,Shipped,141,141,2003-12-09,63843.55
10412,2005-05-03,Shipped,141,141,2003-12-09,63843.55
10417,2005-05-13,Disputed,141,141,2003-12-09,63843.55
10424,2005-05-31,"In Process",141,141,2003-12-09,63843.55
10104,2003-01-31,Shipped,141,141,2004-07-09,35420.74
10128,2003-06-06,Shipped,141,141,2004-07-09,35420.74
10133,2003-06-27,Shipped,141,141,2004-07-09,35420.74
10153,2003-09-28,Shipped,141,141,2004-07-09,35420.74
10156,2003-10-08,Shipped,141,141,2004-07-09,35420.74
10190,2003-11-19,Shipped,141,141,2004-07-09,35420.74
10203,2003-12-02,Shipped,141,141,2004-07-09,35420.74
10205,2003-12-03,Shipped,141,141,2004-07-09,35420.74
10212,2004-01-16,Shipped,141,141,2004-07-09,35420.74
10244,2004-04-29,Shipped,141,141,2004-07-09,35420.74
10246,2004-05-05,Shipped,141,141,2004-07-09,35420.74
10262,2004-06-24,Cancelled,141,141,2004-07-09,35420.74
10279,2004-08-09,Shipped,141,141,2004-07-09,35420.74
10311,2004-10-16,Shipped,141,141,2004-07-09,35420.74
10350,2004-12-02,Shipped,141,141,2004-07-09,35420.74
10355,2004-12-07,Shipped,141,141,2004-07-09,35420.74
10358,2004-12-10,Shipped,141,141,2004-07-09,35420.74
10378,2005-02-10,Shipped,141,141,2004-07-09,35420.74
10379,2005-02-10,Shipped,141,141,2004-07-09,35420.74
10380,2005-02-16,Shipped,141,141,2004-07-09,35420.74
10383,2005-02-22,Shipped,141,141,2004-07-09,35420.74
10386,2005-03-01,Resolved,141,141,2004-07-09,35420.74
10394,2005-03-15,Shipped,141,141,2004-07-09,35420.74
10412,2005-05-03,Shipped,141,141,2004-07-09,35420.74
10417,2005-05-13,Disputed,141,141,2004-07-09,35420.74
10424,2005-05-31,"In Process",141,141,2004-07-09,35420.74
10104,2003-01-31,Shipped,141,141,2004-08-16,20009.53
10128,2003-06-06,Shipped,141,141,2004-08-16,20009.53
10133,2003-06-27,Shipped,141,141,2004-08-16,20009.53
10153,2003-09-28,Shipped,141,141,2004-08-16,20009.53
10156,2003-10-08,Shipped,141,141,2004-08-16,20009.53
10190,2003-11-19,Shipped,141,141,2004-08-16,20009.53
10203,2003-12-02,Shipped,141,141,2004-08-16,20009.53
10205,2003-12-03,Shipped,141,141,2004-08-16,20009.53
10212,2004-01-16,Shipped,141,141,2004-08-16,20009.53
10244,2004-04-29,Shipped,141,141,2004-08-16,20009.53
10246,2004-05-05,Shipped,141,141,2004-08-16,20009.53
10262,2004-06-24,Cancelled,141,141,2004-08-16,20009.53
10279,2004-08-09,Shipped,141,141,2004-08-16,20009.53
10311,2004-10-16,Shipped,141,141,2004-08-16,20009.53
10350,2004-12-02,Shipped,141,141,2004-08-16,20009.53
10355,2004-12-07,Shipped,141,141,2004-08-16,20009.53
10358,2004-12-10,Shipped,141,141,2004-08-16,20009.53
10378,2005-02-10,Shipped,141,141,2004-08-16,20009.53
10379,2005-02-10,Shipped,141,141,2004-08-16,20009.53
10380,2005-02-16,Shipped,141,141,2004-08-16,20009.53
10383,2005-02-22,Shipped,141,141,2004-08-16,20009.53
10386,2005-03-01,Resolved,141,141,2004-08-16,20009.53
10394,2005-03-15,Shipped,141,141,2004-08-16,20009.53
10412,2005-05-03,Shipped,141,141,2004-08-16,20009.53
10417,2005-05-13,Disputed,141,141,2004-08-16,20009.53
10424,2005-05-31,"In Process",141,141,2004-08-16,20009.53
10104,2003-01-31,Shipped,141,141,2004-05-17,26155.91
10128,2003-06-06,Shipped,141,141,2004-05-17,26155.91
10133,2003-06-27,Shipped,141,141,2004-05-17,26155.91
10153,2003-09-28,Shipped,141,141,2004-05-17,26155.91
10156,2003-10-08,Shipped,141,141,2004-05-17,26155.91
10190,2003-11-19,Shipped,141,141,2004-05-17,26155.91
10203,2003-12-02,Shipped,141,141,2004-05-17,26155.91
10205,2003-12-03,Shipped,141,141,2004-05-17,26155.91
10212,2004-01-16,Shipped,141,141,2004-05-17,26155.91
10244,2004-04-29,Shipped,141,141,2004-05-17,26155.91
10246,2004-05-05,Shipped,141,141,2004-05-17,26155.91
10262,2004-06-24,Cancelled,141,141,2004-05-17,26155.91
10279,2004-08-09,Shipped,141,141,2004-05-17,26155.91
10311,2004-10-16,Shipped,141,141,2004-05-17,26155.91
10350,2004-12-02,Shipped,141,141,2004-05-17,26155.91
10355,2004-12-07,Shipped,141,141,2004-05-17,26155.91
10358,2004-12-10,Shipped,141,141,2004-05-17,26155.91
10378,2005-02-10,Shipped,141,141,2004-05-17,26155.91
10379,2005-02-10,Shipped,141,141,2004-05-17,26155.91
10380,2005-02-16,Shipped,141,141,2004-05-17,26155.91
10383,2005-02-22,Shipped,141,141,2004-05-17,26155.91
10386,2005-03-01,Resolved,141,141,2004-05-17,26155.91
10394,2005-03-15,Shipped,141,141,2004-05-17,26155.91
10412,2005-05-03,Shipped,141,141,2004-05-17,26155.91
10417,2005-05-13,Disputed,141,141,2004-05-17,26155.91
10424,2005-05-31,"In Process",141,141,2004-05-17,26155.91
10112,2003-03-24,Shipped,144,144,2004-12-12,36005.71
10320,2004-11-03,Shipped,144,144,2004-12-12,36005.71
10326,2004-11-09,Shipped,144,144,2004-12-12,36005.71
10334,2004-11-19,"On Hold",144,144,2004-12-12,36005.71
10112,2003-03-24,Shipped,144,144,2003-04-09,7674.94
10320,2004-11-03,Shipped,144,144,2003-04-09,7674.94
10326,2004-11-09,Shipped,144,144,2003-04-09,7674.94
10334,2004-11-19,"On Hold",144,144,2003-04-09,7674.94
10105,2003-02-11,Shipped,145,145,2004-07-03,4710.73
10238,2004-04-09,Shipped,145,145,2004-07-03,4710.73
10256,2004-06-08,Shipped,145,145,2004-07-03,4710.73
10327,2004-11-10,Resolved,145,145,2004-07-03,4710.73
10406,2005-04-15,Disputed,145,145,2004-07-03,4710.73
10105,2003-02-11,Shipped,145,145,2004-04-26,28211.70
10238,2004-04-09,Shipped,145,145,2004-04-26,28211.70
10256,2004-06-08,Shipped,145,145,2004-04-26,28211.70
10327,2004-11-10,Resolved,145,145,2004-04-26,28211.70
10406,2005-04-15,Disputed,145,145,2004-04-26,28211.70
10105,2003-02-11,Shipped,145,145,2004-12-01,20564.86
10238,2004-04-09,Shipped,145,145,2004-12-01,20564.86
10256,2004-06-08,Shipped,145,145,2004-12-01,20564.86
10327,2004-11-10,Resolved,145,145,2004-12-01,20564.86
10406,2005-04-15,Disputed,145,145,2004-12-01,20564.86
10105,2003-02-11,Shipped,145,145,2003-02-20,53959.21
10238,2004-04-09,Shipped,145,145,2003-02-20,53959.21
10256,2004-06-08,Shipped,145,145,2003-02-20,53959.21
10327,2004-11-10,Resolved,145,145,2003-02-20,53959.21
10406,2005-04-15,Disputed,145,145,2003-02-20,53959.21
10194,2003-11-25,Shipped,146,146,2004-03-18,40978.53
10208,2004-01-02,Shipped,146,146,2004-03-18,40978.53
10227,2004-03-02,Shipped,146,146,2004-03-18,40978.53
10194,2003-11-25,Shipped,146,146,2004-01-16,49614.72
10208,2004-01-02,Shipped,146,146,2004-01-16,49614.72
10227,2004-03-02,Shipped,146,146,2004-01-16,49614.72
10194,2003-11-25,Shipped,146,146,2003-12-10,39712.10
10208,2004-01-02,Shipped,146,146,2003-12-10,39712.10
10227,2004-03-02,Shipped,146,146,2003-12-10,39712.10
10117,2003-04-16,Shipped,148,148,2003-04-22,44380.15
10150,2003-09-19,Shipped,148,148,2003-04-22,44380.15
10165,2003-10-22,Shipped,148,148,2003-04-22,44380.15
10277,2004-08-04,Shipped,148,148,2003-04-22,44380.15
10387,2005-03-02,Shipped,148,148,2003-04-22,44380.15
10117,2003-04-16,Shipped,148,148,2004-08-11,2611.84
10150,2003-09-19,Shipped,148,148,2004-08-11,2611.84
10165,2003-10-22,Shipped,148,148,2004-08-11,2611.84
10277,2004-08-04,Shipped,148,148,2004-08-11,2611.84
10387,2005-03-02,Shipped,148,148,2004-08-11,2611.84
10117,2003-04-16,Shipped,148,148,2003-12-26,105743.00
10150,2003-09-19,Shipped,148,148,2003-12-26,105743.00
10165,2003-10-22,Shipped,148,148,2003-12-26,105743.00
10277,2004-08-04,Shipped,148,148,2003-12-26,105743.00
10387,2005-03-02,Shipped,148,148,2003-12-26,105743.00
10117,2003-04-16,Shipped,148,148,2005-03-27,3516.04
10150,2003-09-19,Shipped,148,148,2005-03-27,3516.04
10165,2003-10-22,Shipped,148,148,2005-03-27,3516.04
10277,2004-08-04,Shipped,148,148,2005-03-27,3516.04
10387,2005-03-02,Shipped,148,148,2005-03-27,3516.04
10127,2003-06-03,Shipped,151,151,2003-12-22,58793.53
10204,2003-12-02,Shipped,151,151,2003-12-22,58793.53
10267,2004-07-07,Shipped,151,151,2003-12-22,58793.53
10349,2004-12-01,Shipped,151,151,2003-12-22,58793.53
10127,2003-06-03,Shipped,151,151,2004-07-26,20314.44
10204,2003-12-02,Shipped,151,151,2004-07-26,20314.44
10267,2004-07-07,Shipped,151,151,2004-07-26,20314.44
10349,2004-12-01,Shipped,151,151,2004-07-26,20314.44
10127,2003-06-03,Shipped,151,151,2003-06-18,58841.35
10204,2003-12-02,Shipped,151,151,2003-06-18,58841.35
10267,2004-07-07,Shipped,151,151,2003-06-18,58841.35
10349,2004-12-01,Shipped,151,151,2003-06-18,58841.35
10127,2003-06-03,Shipped,151,151,2004-12-14,39964.63
10204,2003-12-02,Shipped,151,151,2004-12-14,39964.63
10267,2004-07-07,Shipped,151,151,2004-12-14,39964.63
10349,2004-12-01,Shipped,151,151,2004-12-14,39964.63
10272,2004-07-20,Shipped,157,157,2004-11-19,35152.12
10281,2004-08-19,Shipped,157,157,2004-11-19,35152.12
10318,2004-11-02,Shipped,157,157,2004-11-19,35152.12
10422,2005-05-30,"In Process",157,157,2004-11-19,35152.12
10272,2004-07-20,Shipped,157,157,2004-09-07,63357.13
10281,2004-08-19,Shipped,157,157,2004-09-07,63357.13
10318,2004-11-02,Shipped,157,157,2004-09-07,63357.13
10422,2005-05-30,"In Process",157,157,2004-09-07,63357.13
10140,2003-07-24,Shipped,161,161,2004-11-14,2434.25
10168,2003-10-28,Shipped,161,161,2004-11-14,2434.25
10317,2004-11-02,Shipped,161,161,2004-11-14,2434.25
10362,2005-01-05,Shipped,161,161,2004-11-14,2434.25
10140,2003-07-24,Shipped,161,161,2003-11-18,50743.65
10168,2003-10-28,Shipped,161,161,2003-11-18,50743.65
10317,2004-11-02,Shipped,161,161,2003-11-18,50743.65
10362,2005-01-05,Shipped,161,161,2003-11-18,50743.65
10140,2003-07-24,Shipped,161,161,2005-02-02,12692.19
10168,2003-10-28,Shipped,161,161,2005-02-02,12692.19
10317,2004-11-02,Shipped,161,161,2005-02-02,12692.19
10362,2005-01-05,Shipped,161,161,2005-02-02,12692.19
10140,2003-07-24,Shipped,161,161,2003-08-05,38675.13
10168,2003-10-28,Shipped,161,161,2003-08-05,38675.13
10317,2004-11-02,Shipped,161,161,2003-08-05,38675.13
10362,2005-01-05,Shipped,161,161,2003-08-05,38675.13
10217,2004-02-04,Shipped,166,166,2004-09-16,38785.48
10259,2004-06-15,Shipped,166,166,2004-09-16,38785.48
10288,2004-09-01,Shipped,166,166,2004-09-16,38785.48
10409,2005-04-23,Shipped,166,166,2004-09-16,38785.48
10217,2004-02-04,Shipped,166,166,2004-07-07,44160.92
10259,2004-06-15,Shipped,166,166,2004-07-07,44160.92
10288,2004-09-01,Shipped,166,166,2004-07-07,44160.92
10409,2005-04-23,Shipped,166,166,2004-07-07,44160.92
10217,2004-02-04,Shipped,166,166,2004-02-28,22474.17
10259,2004-06-15,Shipped,166,166,2004-02-28,22474.17
10288,2004-09-01,Shipped,166,166,2004-02-28,22474.17
10409,2005-04-23,Shipped,166,166,2004-02-28,22474.17
10181,2003-11-12,Shipped,167,167,2004-09-19,12538.01
10188,2003-11-18,Shipped,167,167,2004-09-19,12538.01
10289,2004-09-03,Shipped,167,167,2004-09-19,12538.01
10181,2003-11-12,Shipped,167,167,2003-12-03,85024.46
10188,2003-11-18,Shipped,167,167,2003-12-03,85024.46
10289,2004-09-03,Shipped,167,167,2003-12-03,85024.46
10180,2003-11-11,Shipped,171,171,2004-03-15,18997.89
10224,2004-02-21,Shipped,171,171,2004-03-15,18997.89
10180,2003-11-11,Shipped,171,171,2003-11-22,42783.81
10224,2004-02-21,Shipped,171,171,2003-11-22,42783.81
10114,2003-04-01,Shipped,172,172,2004-09-09,1960.80
10286,2004-08-28,Shipped,172,172,2004-09-09,1960.80
10336,2004-11-20,Shipped,172,172,2004-09-09,1960.80
10114,2003-04-01,Shipped,172,172,2004-12-04,51209.58
10286,2004-08-28,Shipped,172,172,2004-12-04,51209.58
10336,2004-11-20,Shipped,172,172,2004-12-04,51209.58
10114,2003-04-01,Shipped,172,172,2003-04-20,33383.14
10286,2004-08-28,Shipped,172,172,2003-04-20,33383.14
10336,2004-11-20,Shipped,172,172,2003-04-20,33383.14
10228,2004-03-10,Shipped,173,173,2004-05-13,11843.45
10249,2004-05-08,Shipped,173,173,2004-05-13,11843.45
10228,2004-03-10,Shipped,173,173,2004-03-29,20355.24
10249,2004-05-08,Shipped,173,173,2004-03-29,20355.24
10172,2003-11-05,Shipped,175,175,2005-05-19,28500.78
10263,2004-06-28,Shipped,175,175,2005-05-19,28500.78
10413,2005-05-05,Shipped,175,175,2005-05-19,28500.78
10172,2003-11-05,Shipped,175,175,2003-11-19,24879.08
10263,2004-06-28,Shipped,175,175,2003-11-19,24879.08
10413,2005-05-05,Shipped,175,175,2003-11-19,24879.08
10172,2003-11-05,Shipped,175,175,2004-07-10,42044.77
10263,2004-06-28,Shipped,175,175,2004-07-10,42044.77
10413,2005-05-05,Shipped,175,175,2004-07-10,42044.77
10210,2004-01-12,Shipped,177,177,2004-04-17,15183.63
10240,2004-04-13,Shipped,177,177,2004-04-17,15183.63
10210,2004-01-12,Shipped,177,177,2004-01-19,47177.59
10240,2004-04-13,Shipped,177,177,2004-01-19,47177.59
10102,2003-01-10,Shipped,181,181,2004-04-25,22602.36
10237,2004-04-05,Shipped,181,181,2004-04-25,22602.36
10324,2004-11-05,Shipped,181,181,2004-04-25,22602.36
10102,2003-01-10,Shipped,181,181,2003-01-30,5494.78
10237,2004-04-05,Shipped,181,181,2003-01-30,5494.78
10324,2004-11-05,Shipped,181,181,2003-01-30,5494.78
10102,2003-01-10,Shipped,181,181,2004-11-16,44400.50
10237,2004-04-05,Shipped,181,181,2004-11-16,44400.50
10324,2004-11-05,Shipped,181,181,2004-11-16,44400.50
10155,2003-10-06,Shipped,186,186,2005-03-10,23602.90
10299,2004-09-30,Shipped,186,186,2005-03-10,23602.90
10377,2005-02-09,Shipped,186,186,2005-03-10,23602.90
10155,2003-10-06,Shipped,186,186,2003-10-27,37602.48
10299,2004-09-30,Shipped,186,186,2003-10-27,37602.48
10377,2005-02-09,Shipped,186,186,2003-10-27,37602.48
10155,2003-10-06,Shipped,186,186,2004-10-21,34341.08
10299,2004-09-30,Shipped,186,186,2004-10-21,34341.08
10377,2005-02-09,Shipped,186,186,2004-10-21,34341.08
10110,2003-03-18,Shipped,187,187,2004-11-03,52825.29
10306,2004-10-14,Shipped,187,187,2004-11-03,52825.29
10332,2004-11-17,Shipped,187,187,2004-11-03,52825.29
10110,2003-03-18,Shipped,187,187,2004-12-08,47159.11
10306,2004-10-14,Shipped,187,187,2004-12-08,47159.11
10332,2004-11-17,Shipped,187,187,2004-12-08,47159.11
10110,2003-03-18,Shipped,187,187,2003-03-27,48425.69
10306,2004-10-14,Shipped,187,187,2003-03-27,48425.69
10332,2004-11-17,Shipped,187,187,2003-03-27,48425.69
10220,2004-02-12,Shipped,189,189,2004-10-03,17359.53
10297,2004-09-16,Shipped,189,189,2004-10-03,17359.53
10220,2004-02-12,Shipped,189,189,2004-03-01,32538.74
10297,2004-09-16,Shipped,189,189,2004-03-01,32538.74
10130,2003-06-16,Shipped,198,198,2004-12-06,9658.74
10290,2004-09-07,Shipped,198,198,2004-12-06,9658.74
10352,2004-12-03,Shipped,198,198,2004-12-06,9658.74
10130,2003-06-16,Shipped,198,198,2003-07-06,6036.96
10290,2004-09-07,Shipped,198,198,2003-07-06,6036.96
10352,2004-12-03,Shipped,198,198,2003-07-06,6036.96
10130,2003-06-16,Shipped,198,198,2004-09-21,5858.56
10290,2004-09-07,Shipped,198,198,2004-09-21,5858.56
10352,2004-12-03,Shipped,198,198,2004-09-21,5858.56
10253,2004-06-01,Cancelled,201,201,2003-10-20,23908.24
10302,2003-10-06,Shipped,201,201,2003-10-20,23908.24
10403,2005-04-08,Shipped,201,201,2003-10-20,23908.24
10253,2004-06-01,Cancelled,201,201,2004-06-15,37258.94
10302,2003-10-06,Shipped,201,201,2004-06-15,37258.94
10403,2005-04-08,Shipped,201,201,2004-06-15,37258.94
10206,2003-12-05,Shipped,202,202,2003-12-18,36527.61
10313,2004-10-22,Shipped,202,202,2003-12-18,36527.61
10206,2003-12-05,Shipped,202,202,2004-11-08,33594.58
10313,2004-10-22,Shipped,202,202,2004-11-08,33594.58
10276,2004-08-02,Shipped,204,204,2004-08-13,51152.86
10294,2004-09-10,Shipped,204,204,2004-08-13,51152.86
10276,2004-08-02,Shipped,204,204,2004-09-24,4424.40
10294,2004-09-10,Shipped,204,204,2004-09-24,4424.40
10145,2003-08-25,Shipped,205,205,2003-12-04,3879.96
10189,2003-11-18,Shipped,205,205,2003-12-04,3879.96
10367,2005-01-12,Resolved,205,205,2003-12-04,3879.96
10145,2003-08-25,Shipped,205,205,2003-09-05,50342.74
10189,2003-11-18,Shipped,205,205,2003-09-05,50342.74
10367,2005-01-12,Resolved,205,205,2003-09-05,50342.74
10145,2003-08-25,Shipped,205,205,2005-02-06,39580.60
10189,2003-11-18,Shipped,205,205,2005-02-06,39580.60
10367,2005-01-12,Resolved,205,205,2005-02-06,39580.60
10241,2004-04-13,Shipped,209,209,2005-05-03,35157.75
10255,2004-06-04,Shipped,209,209,2005-05-03,35157.75
10405,2005-04-14,Shipped,209,209,2005-05-03,35157.75
10241,2004-04-13,Shipped,209,209,2004-06-21,4632.31
10255,2004-06-04,Shipped,209,209,2004-06-21,4632.31
10405,2005-04-14,Shipped,209,209,2004-06-21,4632.31
10241,2004-04-13,Shipped,209,209,2004-05-04,36069.26
10255,2004-06-04,Shipped,209,209,2004-05-04,36069.26
10405,2005-04-14,Shipped,209,209,2004-05-04,36069.26
10187,2003-11-15,Shipped,211,211,2003-12-09,45480.79
10200,2003-12-01,Shipped,211,211,2003-12-09,45480.79
10118,2003-04-21,Shipped,216,216,2003-05-09,3101.40
10197,2003-11-26,Shipped,216,216,2003-05-09,3101.40
10340,2004-11-24,Shipped,216,216,2003-05-09,3101.40
10118,2003-04-21,Shipped,216,216,2004-12-06,24945.21
10197,2003-11-26,Shipped,216,216,2004-12-06,24945.21
10340,2004-11-24,Shipped,216,216,2004-12-06,24945.21
10118,2003-04-21,Shipped,216,216,2003-12-14,40473.86
10197,2003-11-26,Shipped,216,216,2003-12-14,40473.86
10340,2004-11-24,Shipped,216,216,2003-12-14,40473.86
10154,2003-10-02,Shipped,219,219,2005-03-02,3452.75
10376,2005-02-08,Shipped,219,219,2005-03-02,3452.75
10154,2003-10-02,Shipped,219,219,2003-10-18,4465.85
10376,2005-02-08,Shipped,219,219,2003-10-18,4465.85
10161,2003-10-17,Shipped,227,227,2003-10-31,36164.46
10314,2004-10-22,Shipped,227,227,2003-10-31,36164.46
10161,2003-10-17,Shipped,227,227,2004-11-02,53745.34
10314,2004-10-22,Shipped,227,227,2004-11-02,53745.34
10171,2003-11-05,Shipped,233,233,2005-05-20,29070.38
10261,2004-06-17,Shipped,233,233,2005-05-20,29070.38
10411,2005-05-01,Shipped,233,233,2005-05-20,29070.38
10171,2003-11-05,Shipped,233,233,2004-07-01,22997.45
10261,2004-06-17,Shipped,233,233,2004-07-01,22997.45
10411,2005-05-01,Shipped,233,233,2004-07-01,22997.45
10171,2003-11-05,Shipped,233,233,2003-11-18,16909.84
10261,2004-06-17,Shipped,233,233,2003-11-18,16909.84
10411,2005-05-01,Shipped,233,233,2003-11-18,16909.84
10222,2004-02-19,Shipped,239,239,2004-03-15,80375.24
10226,2004-02-26,Shipped,239,239,2004-03-15,80375.24
10232,2004-03-20,Shipped,240,240,2004-11-16,46788.14
10316,2004-11-01,Shipped,240,240,2004-11-16,46788.14
10232,2004-03-20,Shipped,240,240,2004-03-28,24995.61
10316,2004-11-01,Shipped,240,240,2004-03-28,24995.61
10136,2003-07-04,Shipped,242,242,2003-11-22,33818.34
10178,2003-11-08,Shipped,242,242,2003-11-22,33818.34
10397,2005-03-28,Shipped,242,242,2003-11-22,33818.34
