orderNumber,total,status
10100,10223.83,Shipped
10101,10549.01,Shipped
10102,5494.78,Shipped
10103,50218.95,Shipped
10104,40206.20,Shipped
10105,53959.21,Shipped
10106,52151.81,Shipped
10107,22292.62,Shipped
10108,51001.22,Shipped
10109,25833.14,Shipped
10110,48425.69,Shipped
10111,16537.85,Shipped
10112,7674.94,Shipped
10113,11044.30,Shipped
10114,33383.14,Shipped
10115,21665.98,Shipped
10116,1627.56,Shipped
10117,44380.15,Shipped
10118,3101.40,Shipped
10119,35826.33,Shipped
10120,45864.03,Shipped
10121,16700.47,Shipped
10122,50824.66,Shipped
10123,14571.44,Shipped
10124,32641.98,Shipped
10125,7565.08,Shipped
10126,57131.92,Shipped
10127,58841.35,Shipped
10128,13884.99,Shipped
10129,29429.14,Shipped
10130,6036.96,Shipped
10131,17032.29,Shipped
10132,2880.00,Shipped
10133,22366.04,Shipped
10134,23419.47,Shipped
10135,55601.84,Shipped
10136,14232.70,Shipped
10137,13920.26,Shipped
10138,32077.44,Shipped
10139,24013.52,Shipped
10140,38675.13,Shipped
10141,29716.86,Shipped
10142,56052.56,Shipped
10143,41016.75,Shipped
10144,1128.20,Shipped
10145,50342.74,Shipped
10146,6631.36,Shipped
10147,32680.31,Shipped
10148,41554.73,Shipped
10149,29997.09,Shipped
10150,38350.15,Shipped
10151,32723.04,Shipped
10152,9821.32,Shipped
10153,44939.85,Shipped
10154,4465.85,Shipped
10155,37602.48,Shipped
10156,4599.52,Shipped
10157,17746.26,Shipped
10158,1491.38,Shipped
10159,54682.68,Shipped
10160,20452.50,Shipped
10161,36164.46,Shipped
10162,30876.44,Shipped
10163,22042.37,Shipped
10165,67392.85,Shipped
10166,9977.85,Shipped
10168,50743.65,Shipped
10169,38547.19,Shipped
10170,15130.97,Shipped
10171,16909.84,Shipped
10172,24879.08,Shipped
10173,37723.79,Shipped
10174,23936.53,Shipped
10175,37455.77,Shipped
10176,38524.29,Shipped
10177,31428.21,Shipped
10178,33818.34,Shipped
10180,42783.81,Shipped
10181,55069.55,Shipped
10182,45084.38,Shipped
10183,34606.28,Shipped
10184,47513.19,Shipped
10185,52548.49,Shipped
10186,22275.73,Shipped
10187,28287.73,Shipped
10188,29954.91,Shipped
10189,3879.96,Shipped
10190,10721.86,Shipped
10191,27988.47,Shipped
10192,55425.77,Shipped
10193,35505.63,Shipped
10194,39712.10,Shipped
10195,36092.40,Shipped
10196,38139.18,Shipped
10197,40473.86,Shipped
10198,20644.24,Shipped
10199,7678.25,Shipped
10200,17193.06,Shipped
10201,23923.93,Shipped
10202,20220.04,Shipped
10203,40062.53,Shipped
10204,58793.53,Shipped
10205,13059.16,Shipped
10206,36527.61,Shipped
10207,59265.14,Shipped
10208,49614.72,Shipped
10209,21053.69,Shipped
10210,47177.59,Shipped
10211,49165.16,Shipped
10212,59830.55,Shipped
10213,7310.42,Shipped
10214,22162.61,Shipped
10215,36070.47,Shipped
10216,5759.42,Shipped
10217,22474.17,Shipped
10218,7612.06,Shipped
10219,12573.28,Shipped
10220,32538.74,Shipped
10221,16901.38,Shipped
10222,56822.65,Shipped
10223,44894.74,Shipped
10224,18997.89,Shipped
10225,47375.92,Shipped
10226,23552.59,Shipped
10227,40978.53,Shipped
10228,20355.24,Shipped
10229,43369.30,Shipped
10230,33820.62,Shipped
10231,15322.93,Shipped
10232,24995.61,Shipped
10233,7178.66,Shipped
10234,31670.37,Shipped
10235,29284.42,Shipped
10236,5899.38,Shipped
10237,22602.36,Shipped
10238,28211.70,Shipped
10239,16212.59,Shipped
10240,15183.63,Shipped
10241,36069.26,Shipped
10242,1679.92,Shipped
10243,6276.60,Shipped
10244,26155.91,Shipped
10245,32239.47,Shipped
10246,35420.74,Shipped
10247,28394.54,Shipped
10249,11843.45,Shipped
10250,42798.08,Shipped
10251,31102.85,Shipped
10252,25080.96,Shipped
10254,37281.36,Shipped
10255,4632.31,Shipped
10256,4710.73,Shipped
10257,16753.30,Shipped
10258,22037.91,Shipped
10259,44160.92,Shipped
10261,22997.45,Shipped
10263,42044.77,Shipped
10264,18473.71,Shipped
10265,9415.13,Shipped
10266,51619.02,Shipped
10267,20314.44,Shipped
10268,35034.57,Shipped
10269,6419.84,Shipped
10270,35806.73,Shipped
10271,37430.89,Shipped
10272,23715.70,Shipped
10273,45352.47,Shipped
10274,12530.51,Shipped
10275,47924.19,Shipped
10276,51152.86,Shipped
10277,2611.84,Shipped
10278,33347.88,Shipped
10279,20009.53,Shipped
10280,48298.99,Shipped
10281,39641.43,Shipped
10282,47979.98,Shipped
10283,37527.58,Shipped
10284,32260.16,Shipped
10285,43134.04,Shipped
10286,1960.80,Shipped
10287,61402.00,Shipped
10288,38785.48,Shipped
10289,12538.01,Shipped
10290,5858.56,Shipped
10291,48809.90,Shipped
10292,35321.97,Shipped
10293,33924.24,Shipped
10294,4424.40,Shipped
10295,15059.76,Shipped
10296,31310.09,Shipped
10297,17359.53,Shipped
10298,6066.78,Shipped
10299,34341.08,Shipped
10300,24101.81,Shipped
10301,36798.88,Shipped
10302,23908.24,Shipped
10303,3474.66,Shipped
10304,53116.99,Shipped
10305,47411.33,Shipped
10306,52825.29,Shipped
10307,23333.06,Shipped
10308,42339.76,Shipped
10309,17876.32,Shipped
10310,61234.67,Shipped
10311,36140.38,Shipped
10312,55639.66,Shipped
10313,33594.58,Shipped
10314,53745.34,Shipped
10315,19501.82,Shipped
10316,46788.14,Shipped
10317,2434.25,Shipped
10318,35152.12,Shipped
10319,27550.51,Shipped
10320,16799.03,Shipped
10321,48355.87,Shipped
10322,50799.69,Shipped
10323,7466.32,Shipped
10324,44400.50,Shipped
10325,34638.14,Shipped
10326,19206.68,Shipped
10328,37654.09,Shipped
10329,50025.35,Shipped
10330,15822.84,Shipped
10331,45994.07,Shipped
10332,47159.11,Shipped
10333,26248.78,Shipped
10335,6466.44,Shipped
10336,51209.58,Shipped
10337,25505.98,Shipped
10338,12081.52,Shipped
10339,48927.64,Shipped
10340,24945.21,Shipped
10341,42813.83,Shipped
10342,40265.60,Shipped
10343,17104.91,Shipped
10344,18888.31,Shipped
10345,1676.14,Shipped
10346,14191.12,Shipped
10347,41995.62,Shipped
10348,33145.56,Shipped
10349,39964.63,Shipped
10350,46493.16,Shipped
10351,13671.82,Shipped
10352,9658.74,Shipped
10353,26304.13,Shipped
10354,39440.59,Shipped
10355,25529.78,Shipped
10356,26311.63,Shipped
10357,40676.26,Shipped
10358,44185.46,Shipped
10359,32600.61,Shipped
10360,52166.00,Shipped
10361,31835.36,Shipped
10362,12692.19,Shipped
10363,45785.34,Shipped
10364,1834.56,Shipped
10365,8307.28,Shipped
10366,14379.90,Shipped
10368,13874.75,Shipped
10369,28322.83,Shipped
10370,27083.78,Shipped
10371,35137.54,Shipped
10372,33967.73,Shipped
10373,46770.52,Shipped
10374,21432.31,Shipped
10375,49523.67,Shipped
10376,3452.75,Shipped
10377,23602.90,Shipped
10378,32289.12,Shipped
10379,16621.27,Shipped
10380,34404.21,Shipped
10381,32626.09,Shipped
10382,47765.59,Shipped
10383,36851.98,Shipped
10384,14155.57,Shipped
10385,4466.71,Shipped
10387,3516.04,Shipped
10388,30293.77,Shipped
10389,27966.54,Shipped
10390,55902.50,Shipped
10391,29848.52,Shipped
10392,8807.12,Shipped
10393,33593.32,Shipped
10394,18102.74,Shipped
10395,17928.09,Shipped
10396,27695.54,Shipped
10397,12432.32,Shipped
10398,46656.94,Shipped
10399,30253.75,Shipped
10400,31755.34,Shipped
10402,12190.85,Shipped
10403,37258.94,Shipped
10404,41426.81,Shipped
10405,35157.75,Shipped
10408,615.45,Shipped
10409,2326.18,Shipped
10410,36442.34,Shipped
10411,29070.38,Shipped
10412,46895.48,Shipped
10413,28500.78,Shipped
10416,35362.26,Shipped
10418,23627.44,Shipped
10419,52420.07,Shipped
